ObjectID,STD_ZIP5,LATITUDE,LONGITUDE,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,x,y
28170,95947,40.143832203,-120.8993888,GREENVILLE,CA,-120.8993888,40.143832203
28171,95948,39.358279722,-121.6977555,GRIDLEY,CA,-121.6977555,39.3582797220001
28172,95949,39.12605285,-121.0730577,GRASS VALLEY,CA,-121.0730577,39.1260528500001
28173,95953,39.268208301,-121.6691396,LIVE OAK,CA,-121.6691396,39.2682083010001
28174,95954,39.836989073,-121.6000833,MAGALIA,CA,-121.6000833,39.836989073
28175,95957,39.1202353,-121.8814687,MERIDIAN,CA,-121.8814687,39.1202353
28176,95959,39.270105979,-121.0114076,NEVADA CITY,CA,-121.0114076,39.270105979
28177,95960,39.377224047,-121.0835283,NORTH SAN JUAN,CA,-121.0835283,39.377224047
28178,95961,39.065115439,-121.5572782,OLIVEHURST,CA,-121.5572782,39.0651154390001
28179,95962,39.3676,-121.2404,OREGON HOUSE,CA,-121.2404,39.3676
28180,95963,39.747903062,-122.1891451,ORLAND,CA,-122.1891451,39.747903062
28181,95965,39.53297198,-121.5772701,OROVILLE,CA,-121.5772701,39.5329719800001
28182,95966,39.493537846,-121.5037196,OROVILLE,CA,-121.5037196,39.493537846
28183,95968,39.435431841,-121.5471753,PALERMO,CA,-121.5471753,39.435431841
28184,95969,39.75654209,-121.6044179,PARADISE,CA,-121.6044179,39.75654209
28185,95970,39.440088343,-122.0311267,PRINCETON,CA,-122.0311267,39.4400883430001
28186,95971,39.936763878,-120.9068122,QUINCY,CA,-120.9068122,39.9367638780001
28187,95972,39.440809667,-121.3173017,RACKERBY,CA,-121.3173017,39.4408096670001
28188,95973,39.774963471,-121.8597228,CHICO,CA,-121.8597228,39.774963471
28189,95975,39.223882789,-121.1523385,ROUGH AND READY,CA,-121.1523385,39.2238827890001
28190,95977,39.192493933,-121.2817184,SMARTSVILLE,CA,-121.2817184,39.192493933
28191,95979,39.319111466,-122.5097904,STONYFORD,CA,-122.5097904,39.319111466
28192,95982,39.163374447,-121.7533378,SUTTER,CA,-121.7533378,39.1633744470001
28193,95983,40.050349451,-120.9244152,TAYLORSVILLE,CA,-120.9244152,40.050349451
28194,95987,39.133629174,-122.1878436,WILLIAMS,CA,-122.1878436,39.1336291740001
28195,95988,39.523456559,-122.1995248,WILLOWS,CA,-122.1995248,39.5234565590001
28196,95991,39.126902356,-121.6221816,YUBA CITY,CA,-121.6221816,39.1269023560001
28197,95993,39.131581812,-121.6544007,YUBA CITY,CA,-121.6544007,39.131581812
28198,96001,40.559876751,-122.403392,REDDING,CA,-122.403392,40.559876751
28199,96002,40.548878302,-122.3359403,REDDING,CA,-122.3359403,40.548878302
28200,96003,40.617831478,-122.351639,REDDING,CA,-122.351639,40.617831478
28201,96006,41.208454,-120.9785189,ADIN,CA,-120.9785189,41.2084540000001
28202,96007,40.458570102,-122.3242135,ANDERSON,CA,-122.3242135,40.4585701020001
28203,96008,40.708510017,-122.1348215,BELLA VISTA,CA,-122.1348215,40.708510017
28204,96010,40.7701195,-123.28214,BIG BAR,CA,-123.28214,40.7701195000001
28205,96013,40.892772216,-121.6545185,BURNEY,CA,-121.6545185,40.892772216
28206,96014,41.337464822,-122.8316726,CALLAHAN,CA,-122.8316726,41.3374648220001
28207,96015,41.547361167,-120.9407483,CANBY,CA,-120.9407483,41.5473611670001
